,Unnamed: 0,reviewId,content,score,at,replyContent,appVersion,application
4845,6071,f838c243-65a0-4c47-847e-3f1f4bcc2cde,Aplikasi yang sangat membantu moms dalam mempersiapkan persalinan,5,2023-10-07 17:16:10,"Hai, Parent Aulia Safitri! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini dapat membantu Anda. Semoga Parent bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Parent untuk bergabung di komunitas kami. 😊
",2.13.3,Asian Parent
4847,4421,3cecc454-de53-42ef-bdec-b4a37b64486a,Oke,5,2024-02-02 13:23:54,"Hai, Parent Feronica Sepang! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.13.5,Asian Parent
4849,3022,ceaed39a-af6a-4205-84bd-5c70bbb90833,Saya sangat suka dengan aplikasi ini sangat membantu saya dalam mengetahui usia janin dll,5,2024-04-02 06:33:30,"Halo Bunda! Terima kasih atas ratingnya, ya! Semoga Bunda bisa terus menggunakan aplikasi kami dan tergabung dalam komunitas kami dengan nyaman 😊",3.0.6,Asian Parent
4850,10365,f45ed488-c9e1-4f7c-9807-96024cea18b3,Alhamdulillah tambah pengetahuan tentang kehamilan,5,2022-10-11 21:42:47,"Halo, Parent Lathifah! Terima kasih atas review positifnya. Kami senang Anda bisa mendapatkan manfaat positif dan informasi seputar kehamilan, pregnancy, perkembangan janin, bayi dan parenting di aplikasi ini. Jangan lupa juga cek fitur resep kami untuk mengetahui resep makanan terbaik untuk ibu hamill, ibu menyusui dan anak bayi 😊",2.12.4,Asian Parent
4851,14562,7fa3ef50-7b5a-45f5-b26a-3b1de5d8af88,Pokok nya aplikasi ini sangat membantu ibu yang sedang belajar menjadi ibu baru.,5,2022-05-24 17:00:15,"Halo Bunda wahyu fitriani, kami sangat senang mendengar ulasan positif dari Anda ❤️ Gunakan aplikasi theAsianparent untuk mendapatkan informasi seputar kehamilan, tips pernikahan, rekomendasi makanan anak, gizi balita serta informasi terkait kehamilan dan parenting lainnya 😊
",2.11.4,Asian Parent
4853,84183,e5364163-9ff6-4905-aafb-089b2a6d1823,Ok,5,2021-08-05 09:44:56,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih ya Mums :)",2.4.0,Teman Bumil
4854,19410,1fdb6ac0-0028-48b0-80d1-c6f6330ead77,Sangat membantu untuk pemantauan bayi dan bisa sharing,5,2022-01-19 10:40:27,"Halo, Parent. Terima kasih atas review positifnya. Kami senang dapat memberikan wadah diskusi untuk Anda dengan ibu dan ayah lainnya. Semoga Anda dapat menggunakan semua fitur dalam aplikasi dengan baik ya! Oh ya, jangan lupa ajak teman-teman untuk bergabung di komunitas kami juga. 😊
",2.10.7,Asian Parent
4857,59370,4586f0f3-2510-478d-8f89-9f133050f419,Great app,5,2022-07-10 03:29:48,,2.11.7,Asian Parent
4858,80438,0abc8327-0973-4300-826b-356abdc99a80,"Aplikasi yang fungsional dan bermanfaat untuk Ibu-ibu milenial seperti kita mudah diakses banyak fitur-fitur menarik mulai dari tumbuh kembang janin, anak, tentang mom&dad juga bisa berbelanja, buat janji dokter spesialis dan masih banyak lagi fitur-fitur menarik lainnya tentunya tidak membosankan terlebih sering ada giveaway 🔥🔥🔥 Big Love buat aplikasi Teman Bumil ❣️",5,2023-08-24 23:08:43,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif karena banyak penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih:)",,Teman Bumil
4862,57922,41dfc245-215f-4ed9-b89e-02d60dc573a8,"Life Savior! ✨👌You are helping a lot of Mommies, soon to be mommies and want to be mommies 💞 so much love for this app.",5,2023-04-02 12:07:49,,2.12.21,Asian Parent
4864,28934,fd76fb62-91e6-4570-a114-b9e74fa278a8,Bagus dan bermanfaat,4,2021-07-02 04:52:30,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.13,Asian Parent
4865,5058,89694313-d9dc-4322-abb5-4c830e844fdb,"pengalaman pertama pake apk ini sangat amat bagus, membantu ibu muda yg baru memiliki anak, serta sangat amat di sarankan untuk ibu hamil",5,2024-01-20 15:06:22,"Hai, Parent Dira Wanisah! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.13.5,Asian Parent
4867,23159,a133ce99-767c-496b-a080-6154149875fc,"Aplikasi yang bagus.. Bukan hanya pas lagi hamil,bahkan selesai melahirkan masih bisa dipakai aplikasinya melihat perkembangan anak..",5,2021-11-16 11:22:59,"Halo, Parent! Terima kasih atas review positifnya. Kami senang dapat membantu Anda mendapatkan informasi mengenai perkembangan dan pertumbuhan anak Anda. Semoga Anda juga dapat menggunakan fitur di aplikasi theAsianparent (seperti fitur cari nama bayi, resep dll).dengan baik ya.😊",2.10.3,Asian Parent
4868,31681,3aceceeb-bfb3-4498-88a2-e0ac995e6329,"Bagus, membantu bumil banget",5,2021-04-17 07:20:47,"Halo, Parent! Terima kasih atas review positifnya. Kami senang Anda bisa mendapatkan manfaat positif dan informasi akurat seputar kehamilan dan/atau parenting dari aplikasi ini. Semoga Anda dapat memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman untuk bergabung di komunitas kami. 😊",2.9.1,Asian Parent
4870,21842,ac6c22e2-7b61-4986-88cb-f34b2c6b34f3,Good,5,2021-12-04 20:31:41,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.5,Asian Parent
4871,25225,dc7df65e-4c5a-490a-bbe7-8ddd6a56b25f,Apk yg sngt membantu ketika hamil,5,2021-10-11 08:29:26,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini dapat membantu Anda. Semoga Parent bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Parent untuk bergabung di komunitas kami. 😊",2.9.31,Asian Parent
4873,21499,23ff5022-ddcb-4300-95a0-b31c525bbe24,Mantap sangat membantu,5,2021-12-14 11:07:22,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊
",2.9.30,Asian Parent
4874,20304,9f29fc91-2f1e-4308-879c-79d853ba434b,"Aplikasi yang sangat membantu saya.. awalnya saya hanya ingin memantau perkembangan baby saya saat dalam kandungan, namun setelah di lihat-lihat banyak sekali informasi, artikel, dan fitur² yang sangat menarik dan sangat berguna bagi bunda, bunda² yang belum download aplikasi theAsianparent yuk download sekarang ya karena aplikasi ini sangat recommended untuk bunda... I love theAsianparent ❤️❤️❤️",5,2022-01-04 09:11:13,"Halo, Parent! Terima kasih atas review positifnya. Kami senang dapat membantu Anda mendapatkan informasi mengenai perkembangan dan pertumbuhan anak Anda. Semoga Anda juga dapat menggunakan fitur di aplikasi theAsianparent (seperti fitur cari nama bayi, resep dll).dengan baik ya.😊
",2.10.7,Asian Parent
4877,16884,e77d3ea6-3a7f-4720-8fc2-84af8b59f744,Sangat membantu,5,2022-03-07 06:26:29,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.13,Asian Parent
4882,26494,3f6b7c28-259d-4640-b36b-d30892941dc3,bagusss,5,2021-09-11 12:29:12,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.28,Asian Parent
4885,61433,bb251745-5d4e-4335-abdf-8c08eb910442,Suka apps ni. Banyak membantu saya sepanjang kehamilan,5,2021-11-10 03:51:47,"Hai Khaira! Terima kasih di atas review yang positif. ❤ Kami sangat menghargainya. Semoga semua ciri-ciri dalam aplikasi theAsianparent dapat memberi manfaat kepada anda, bayi dan keluarga! Oh ya, jangan lupa ajak sekali geng anda untuk sama-sama aktif dalam aplikasi ini ya? 😊",2.10.3,Asian Parent
4886,73452,a68d9ca2-5953-4084-ade7-fbb019e7d539,Masya allah sangat membantu sekaliii,5,2021-09-18 21:08:31,"Hallo Mama mutiara aryani, terima kasih atas ulasan dan lima bintangnya. Semoga aplikasi Hallobumil dapat bermanfaat sebagai pendamping kehamilan, dan tumbuh kembang Si Kecil nantinya. Sehat selalu :) ^np

",2.1.8,Hallobumil
4888,64741,dea28f29-468d-45fe-9445-58c8e8b3c005,Simple and user-friendly,5,2021-01-20 07:08:41,"Hi, Parent! Thank you for your positive feedback. We hope our app keeps helping you and your baby grow and thrive as you cross many beautiful milestones together. Please invite your squad to join theAsianparent app community too! 😊",2.8.2,Asian Parent
4889,9724,1a6b7290-242c-4d6f-98bb-386029bdd9ae,Dari hamil anak pertama sampai skrg. The Asianparent selalu menjadi solusi pertanyaan2 kuhh.. Recomend bangettt. Sangat membantu buat bunda2 diluaran sana..,5,2022-11-12 05:35:23,"Hai, Parent Runni Arlin ar! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini dapat membantu Anda. Semoga Parent bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Parent untuk bergabung di komunitas kami. 😊
",2.12.11,Asian Parent
4890,12532,d61d511a-ff4b-4bd9-8950-ada34cea2d57,Buat mom new wajjib banget download apk ini kerna saran dan pengetahuan nya tidak jauh beda dari aslinya,5,2022-08-12 14:00:54,"Halo, Parent Nur Meylany. Terima kasih atas review positifnya. Kami senang Parent bisa mendapatkan manfaat positif dari aplikasi ini. Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.15,Asian Parent
4891,16426,efb0110e-1a11-4077-81b2-85616c86b755,Aplikasi bagus.. tapi napa skrg ga bisa buat search?... jadi lama cari artikel pilihan,4,2022-03-18 17:11:45,"Halo, Bunda. Terima kasih atas review positifnya. Kami senang Bunda bisa mendapatkan manfaat positif dari aplikasi ini. Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊
",2.10.14,Asian Parent
4892,35736,f14f02da-2a72-4c35-bcbd-49da16276969,Penting,1,2021-01-27 05:29:57,"Dear Parent, terima kasih untuk dukungan Anda. Jika Anda menyukai app kami, jangan lupa kasih bintang 5★ ya! Oh ya, undang teman untuk gabung dalam komunitas theAsianparent juga! 😊",,Asian Parent
4894,64121,32f31d50-d670-4d26-9017-edc6c0869517,Good,5,2021-03-19 00:09:54,"Hi, Parent! Thank you for your positive feedback. We hope our app keeps helping you and your baby grow and thrive as you cross many beautiful milestones together. Please invite your squad to join theAsianparent app community too! 😊",2.9.1,Asian Parent
4895,79351,64ee9f39-64b0-4d73-a0f5-e4d8ba100431,Sebagai teman untuk mendampingiku melewati masa2 kehamilan kedua ini. Sukses untuk teman bumil. 😊😊,5,2024-03-04 13:22:03,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih Mums:)",2.21.4,Teman Bumil
4896,63684,0cbc42dd-e89a-4d0e-97b6-3fc75f6145ba,Apps ni memang terbaik. Banyak membantu saya dalam mmbesarkan baby. Dapat kongsi masalah sesame ibu. Banyak sangat ilmu keibubapaan yg saya dapat belajar dari apps ni,5,2021-04-12 19:12:09,"Hai Adam's Family! Terima kasih di atas review yang positif. ❤ Kami sangat menghargainya. Semoga semua ciri-ciri dalam aplikasi theAsianparent dapat memberi manfaat kepada anda, bayi dan keluarga! Oh ya, jangan lupa ajak sekali geng anda untuk sama-sama aktif dalam aplikasi ini ya? 😊",2.9.4,Asian Parent
4897,12806,e2c38041-8148-4340-8521-be1c77cdc71e,"Aplikasinya bagus, lengkap, ada grub khusus yang punya HPL sama. Jadi bisa sharing. Bunda2 disana juga responsive banget. Alhamdulillaah. Upgrade terus yaaa",5,2022-08-02 13:23:49,"Halo, Parent Rizki Wahyu Putri Musdalifah. Terima kasih atas review positifnya. Kami senang dapat memberikan wadah diskusi untuk Anda dengan Bunda dan ayah lainnya. Semoga Anda dapat menggunakan semua fitur dalam aplikasi dengan baik ya! Oh ya, jangan lupa ajak teman-teman untuk bergabung di komunitas kami juga. 😊
",2.11.9,Asian Parent
4899,6334,85ac96e5-a2c5-4820-8b55-1a3f870938a1,Good job,5,2023-09-03 21:38:39,"Hai, Parent Nury Aulia! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.12.30,Asian Parent
4900,28811,c7299067-e3ed-49e1-800b-e7883f4728f9,"sangat membantu, sewaktu ibu dalam keadaan galau menentukan pilihan",5,2021-07-08 03:14:13,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.17,Asian Parent
4901,25681,e6d7b314-6c85-4a40-b553-fc75a3c96371,Aplikasi sangat berguna.,5,2021-09-27 19:14:10,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.26,Asian Parent
4904,59422,f06b3525-113c-4c35-919c-a01e13f02dbf,Love it,5,2022-06-29 14:26:14,,2.11.6,Asian Parent
4905,72511,4cefb63b-607e-4cec-ac65-7789b0a74bc1,"Aplikasi gak bisa di buka, komplain di email gak ada balasan atau bantuan. Padahal selama hamil kemarin, aplikasi ini bagus banget Sekarang aplikasinya cacat 👎🏻",1,2023-01-15 06:51:04,"Dear Mama Sayona Bekasifa, mohon maaf atas ketidaknyamanannya. Jika saat ini masih terjadi kendala mohon informasikan nama yang terdaftar, nomor telepon terdaftar, tanggal lahir, dan email terdaftar, lalu dikirimkan melalui email hallobumil@gmail.com agar dilakukan pengecekan lebih lanjut :) ^np

",2.3.3,Hallobumil
4906,22481,810b2504-03ea-43f1-a087-95ebb47bacaa,👍,5,2021-11-23 11:48:40,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.9.30,Asian Parent
4909,12035,929cb424-a5a3-412d-aece-1f1f37d82d9f,"Suka banget sejak hamil anak pertama aku sudah mempercayai Theasianparent sebagai pemantau perkembangan anak-anakku. The best aplikasi, apalagi sekarang fiturnya yang semakin banyak dan bermanfaat. Selain fitur pemantau kehamilan, perkembangan anak, seputar parenting, aplikasi ini juga bisa membantu saya berpenghasilan dari rumah yaitu dengan bergabung menjadi anggota VIP. Terimakasih Theasianparent. Semoga makin banyak campaign di fitur VIP nya dan semoga selalu berinovasi 🥰😍😍😍",5,2022-09-01 07:24:01,"Halo, Parent! Terima kasih atas review positifnya. Kami senang dapat membantu Anda mendapatkan informasi mengenai perkembangan dan pertumbuhan anak Anda. Semoga Anda juga dapat menggunakan fitur di aplikasi theAsianparent (seperti fitur cari nama bayi, resep dll).dengan baik ya.😊
",2.12.4,Asian Parent
4911,62799,bc3d6cef-f0e8-45e4-ac43-e3404e4dedea,Apps yg bagus utk pantau usia kandungan dan baby..,5,2021-06-10 12:23:04,"Hai Syazwani! Terima kasih di atas review yang positif. ❤ Kami sangat menghargainya. Semoga semua ciri-ciri dalam aplikasi theAsianparent dapat memberi manfaat kepada anda, bayi dan keluarga! Oh ya, jangan lupa ajak sekali geng anda untuk sama-sama aktif dalam aplikasi ini ya? 😊",2.9.11,Asian Parent
4914,63491,ddb67076-b79e-4b98-9b99-bf474374dda3,Clear presentation per week of baby inside womb. Nakakatuwa 🥰,5,2021-04-20 18:17:37,,2.9.5,Asian Parent
4916,14726,649ea3c6-a910-4920-98bb-b253c92ea7f0,Sangat membantu dalam melalui masa kehamilan,5,2022-05-17 15:42:08,"Hai, Parent Pudji Edy! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.11.3,Asian Parent
